0.666667,0.403846,0.371693,0.000000,0.432485,0.043956,0.148148,0.173364,0.214286,0.173364,0.230769,0.000000,0.000000,0.040816,0.055556,0.057215,0.059312,0.077680,0.098189,1
0.666667,0.326923,0.325397,0.000000,0.711034,0.164835,0.444444,0.105945,0.142857,0.105945,0.153846,0.111111,0.129032,0.163265,0.166667,0.203544,0.215338,0.238736,0.218838,0
0.666667,0.326923,0.323413,0.000000,0.532022,0.010989,0.296296,0.128861,0.214286,0.128861,0.153846,0.055556,0.096774,0.102041,0.097222,0.098228,0.102002,0.107975,0.133819,0
0.666667,0.326923,0.336640,0.000000,0.804784,0.263736,0.481481,0.164065,0.214286,0.164065,0.153846,0.000000,0.032258,0.040816,0.041667,0.043544,0.046468,0.055412,0.065734,1
0.666667,0.288462,0.228175,0.000000,0.863426,0.230769,0.444444,0.097310,0.142857,0.097310,0.153846,0.000000,0.096774,0.163265,0.222222,0.226329,0.240650,0.251424,0.211548,0
0.666667,0.307692,0.261905,0.000000,0.705633,0.065934,0.259259,0.085354,0.214286,0.085354,0.153846,0.000000,0.032258,0.040816,0.069444,0.076962,0.092180,0.091662,0.121119,0
0.666667,0.403846,0.414683,0.000000,0.861111,0.131868,0.037037,0.094653,0.214286,0.094653,0.153846,0.166667,0.290323,0.326531,0.319444,0.283038,0.315829,0.374158,0.359478,1
0.666667,0.288462,0.276455,0.000000,0.492284,0.296703,0.000000,0.090003,0.214286,0.090003,0.076923,0.000000,0.000000,0.000000,0.013889,0.025823,0.028334,0.034179,0.053975,0
0.666667,0.307692,0.297619,0.000000,0.733410,0.032967,0.333333,0.064098,0.214286,0.064098,0.076923,0.000000,0.064516,0.102041,0.125000,0.175696,0.176426,0.182807,0.239770,0
0.666667,0.019231,0.025132,0.000000,0.389660,0.307692,0.407407,0.671538,0.428571,0.671538,0.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.666667,0.019231,0.050926,0.000000,0.682870,0.175824,0.333333,0.785121,0.071429,0.785121,0.769231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000518,0.000706,0
0.333333,0.019231,0.013228,0.000000,0.381559,0.087912,0.074074,0.914978,0.857143,0.914978,0.923077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.038462,0.049603,1.000000,0.613426,0.219780,0.333333,0.529060,0.000000,0.529060,0.615385,0.055556,0.064516,0.061224,0.069444,0.035443,0.038534,0.047385,0.056209,0
0.333333,0.019231,0.039683,0.000000,0.398920,0.043956,0.148148,0.253072,0.285714,0.253072,0.307692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.038462,0.048280,1.000000,0.536651,0.307692,0.148148,0.745599,0.000000,0.745599,0.769231,0.111111,0.129032,0.102041,0.083333,0.031899,0.031734,0.034438,0.056444,0
1.000000,0.019231,0.030423,1.000000,0.128858,0.142857,0.037037,0.559283,0.000000,0.559283,0.615385,0.055556,0.129032,0.102041,0.083333,0.035443,0.035890,0.048421,0.059737,0
0.333333,0.019231,0.053571,0.000000,0.432485,0.043956,0.148148,0.651611,0.642857,0.651611,0.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.019231,0.041005,1.000000,0.766590,0.142857,0.444444,0.331783,0.000000,0.331783,0.384615,0.111111,0.129032,0.122449,0.125000,0.065823,0.074802,0.092957,0.056209,0
1.000000,0.038462,0.042328,1.000000,0.565586,0.483516,0.074074,0.401860,0.000000,0.401860,0.384615,0.055556,0.064516,0.061224,0.069444,0.048101,0.056668,0.080528,0.056209,0
1.000000,0.019231,0.037698,1.000000,0.708719,0.164835,0.444444,0.264032,0.000000,0.264032,0.307692,0.111111,0.096774,0.122449,0.097222,0.105823,0.107669,0.092957,0.056209,0
1.000000,0.000000,0.001323,1.000000,0.170139,0.010989,0.074074,0.501162,0.000000,0.501162,0.538462,0.055556,0.064516,0.061224,0.055556,0.035949,0.038156,0.053081,0.056209,0
0.666667,0.019231,0.038360,0.000000,0.538966,0.252747,0.296296,0.445035,0.214286,0.445035,0.461538,0.000000,0.032258,0.040816,0.041667,0.016709,0.019267,0.018902,0.028692,0
1.000000,0.019231,0.007275,1.000000,0.222994,0.021978,0.111111,0.761209,0.000000,0.761209,0.769231,0.055556,0.064516,0.061224,0.055556,0.030380,0.030223,0.032885,0.056209,0
1.000000,0.057692,0.080026,1.000000,0.825617,0.670330,0.481481,0.553969,0.000000,0.553969,0.538462,0.111111,0.096774,0.081633,0.069444,0.033418,0.035134,0.046090,0.056209,0
1.000000,0.057692,0.033730,1.000000,0.038194,0.296703,0.000000,0.473597,0.000000,0.473597,0.461538,0.166667,0.161290,0.163265,0.125000,0.046582,0.048734,0.067064,0.068556,0
1.000000,0.076923,0.054894,1.000000,0.858796,0.505495,0.444444,0.252740,0.000000,0.252740,0.307692,0.166667,0.225806,0.244898,0.263889,0.185316,0.193049,0.192128,0.124177,0
0.666667,0.038462,0.089947,0.000000,0.209491,0.417582,0.037037,0.200266,0.071429,0.200266,0.230769,0.055556,0.064516,0.040816,0.027778,0.009114,0.008689,0.007250,0.004351,0
0.666667,0.057692,0.061508,0.000000,0.881173,0.032967,0.444444,0.618067,0.142857,0.618067,0.692308,0.055556,0.096774,0.061224,0.041667,0.007595,0.007556,0.008027,0.011642,0
1.000000,0.038462,0.041667,1.000000,0.448688,0.439560,0.185185,0.557954,0.000000,0.557954,0.615385,0.055556,0.096774,0.081633,0.069444,0.035949,0.035890,0.040653,0.056444,0
1.000000,0.019231,0.001984,1.000000,0.083719,0.000000,0.037037,0.794753,0.000000,0.794753,0.846154,0.055556,0.064516,0.061224,0.055556,0.030380,0.030223,0.031072,0.056209,0
0.333333,0.000000,0.011905,0.000000,0.650849,0.065934,0.259259,0.723016,0.785714,0.723016,0.769231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.019231,0.047619,0.000000,0.861111,0.318681,0.037037,0.410827,0.500000,0.410827,0.461538,0.000000,0.000000,0.000000,0.000000,0.002025,0.002645,0.002589,0.003998,0
0.333333,0.000000,0.005952,0.000000,0.530864,0.098901,0.037037,0.493192,0.571429,0.493192,0.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.019231,0.033730,1.000000,0.849923,0.296703,0.037037,0.879442,0.000000,0.879442,0.923077,0.111111,0.096774,0.081633,0.069444,0.030886,0.030601,0.031331,0.056209,0
1.000000,0.019231,0.048942,1.000000,0.885031,0.516484,0.037037,0.803055,0.000000,0.803055,0.846154,0.055556,0.064516,0.061224,0.055556,0.030380,0.030223,0.032108,0.056209,0
0.666667,0.038462,0.078704,0.000000,0.665509,0.373626,0.037037,0.562604,0.214286,0.562604,0.615385,0.000000,0.000000,0.000000,0.000000,0.002025,0.001889,0.001554,0.000823,0
1.000000,0.019231,0.019180,1.000000,0.802469,0.087912,0.037037,0.486549,0.000000,0.486549,0.538462,0.055556,0.064516,0.061224,0.055556,0.034937,0.038912,0.058519,0.056209,0
1.000000,0.000000,0.014550,1.000000,0.817515,0.109890,0.037037,0.331783,0.000000,0.331783,0.384615,0.055556,0.064516,0.122449,0.138889,0.073924,0.075557,0.090886,0.056209,0
1.000000,0.038462,0.031085,1.000000,0.654707,0.329670,0.037037,0.328130,0.000000,0.328130,0.384615,0.111111,0.225806,0.244898,0.194444,0.112405,0.131847,0.147074,0.109595,0
1.000000,0.019231,0.024471,1.000000,0.839892,0.219780,0.444444,0.503819,0.000000,0.503819,0.538462,0.111111,0.096774,0.081633,0.069444,0.035949,0.037023,0.056706,0.056209,0
0.333333,0.019231,0.012566,0.000000,0.435957,0.186813,0.000000,0.329127,0.428571,0.329127,0.307692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.019231,0.005291,0.000000,0.246142,0.021978,0.185185,0.393889,0.214286,0.393889,0.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.019231,0.031085,0.000000,0.489969,0.142857,0.000000,0.403520,0.214286,0.403520,0.384615,0.000000,0.000000,0.000000,0.013889,0.018228,0.018889,0.020456,0.032338,0
1.000000,0.019231,0.029762,1.000000,0.680941,0.131868,0.333333,0.848887,0.000000,0.848887,0.846154,0.111111,0.096774,0.081633,0.069444,0.030886,0.030601,0.031331,0.056209,0
0.333333,0.000000,0.025794,0.000000,0.733025,0.032967,0.333333,0.382929,0.500000,0.382929,0.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,1.000000,0.947751,0.000000,0.931327,0.164835,0.444444,0.026569,0.214286,0.026569,0.076923,0.111111,0.129032,0.122449,0.111111,0.224304,0.258784,0.293889,0.358302,0
