0.666667,0.346154,0.380459,0.000000,0.802708,0.184211,0.057143,0.183432,0.142857,0.183432,0.285714,0.181818,0.100000,0.078431,0.068966,0.102273,0.108792,0.139489,0.155727,1
0.666667,0.288462,0.222058,0.000000,0.652160,0.061404,0.171429,0.081595,0.214286,0.081595,0.071429,0.181818,0.133333,0.117647,0.091954,0.160124,0.180650,0.219602,0.189226,0
0.666667,0.442308,0.398964,0.000000,0.869117,0.263158,0.028571,0.131735,0.071429,0.131735,0.214286,0.272727,0.400000,0.450980,0.367816,0.295455,0.313930,0.348580,0.419496,0
0.666667,0.365385,0.433753,0.000000,0.761444,0.017544,0.028571,0.043600,0.071429,0.043600,0.071429,0.454545,0.700000,0.901961,0.666667,0.536674,0.505821,0.473011,0.493738,0
0.333333,0.269231,0.211695,0.000000,0.711799,0.219298,0.200000,0.123015,0.285714,0.123015,0.142857,0.000000,0.000000,0.000000,0.000000,0.018595,0.022079,0.037216,0.044213,0
0.666667,0.288462,0.296077,0.000000,0.454223,0.008772,0.028571,0.061352,0.214286,0.061352,0.071429,0.000000,0.000000,0.000000,0.022989,0.069731,0.082698,0.102841,0.146069,0
0.333333,0.038462,0.088823,0.000000,0.600903,0.219298,0.200000,0.488944,0.500000,0.488944,0.571429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.019231,0.060696,1.000000,0.777885,0.456140,0.057143,0.915603,0.000000,0.915603,1.000000,0.090909,0.066667,0.058824,0.045977,0.030992,0.032116,0.034375,0.072129,0
1.000000,0.038462,0.045152,1.000000,0.730174,0.245614,0.057143,0.330427,0.000000,0.330427,0.428571,0.272727,0.133333,0.117647,0.080460,0.073864,0.079085,0.107386,0.084503,0
0.666667,0.019231,0.025167,0.000000,0.209865,0.026316,0.085714,0.378075,0.500000,0.378075,0.357143,0.000000,0.000000,0.000000,0.000000,0.008264,0.007226,0.007670,0.013279,0
0.666667,0.019231,0.010363,0.000000,0.454868,0.000000,0.171429,0.223918,0.142857,0.223918,0.214286,0.000000,0.000000,0.000000,0.011494,0.016529,0.016861,0.015057,0.011317,0
1.000000,0.019231,0.056995,1.000000,0.649903,0.149123,0.171429,0.302087,0.000000,0.302087,0.285714,0.181818,0.100000,0.078431,0.068966,0.082645,0.091530,0.103125,0.080429,0
0.333333,0.019231,0.038490,0.000000,0.650870,0.061404,0.171429,0.450016,0.571429,0.450016,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000284,0.000302,0
1.000000,0.000000,0.002221,1.000000,0.201161,0.008772,0.085714,0.378075,0.000000,0.378075,0.357143,0.090909,0.066667,0.058824,0.045977,0.056302,0.067443,0.093182,0.072129,0
0.333333,0.038462,0.062916,0.000000,0.490651,0.035088,0.000000,0.460916,0.571429,0.460916,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.076923,0.083642,1.000000,0.849130,0.289474,0.028571,0.344752,0.000000,0.344752,0.428571,0.272727,0.333333,0.215686,0.160920,0.085227,0.099960,0.133239,0.128414,0
1.000000,0.000000,0.005922,1.000000,0.464861,0.026316,0.028571,0.798817,0.000000,0.798817,0.857143,0.090909,0.066667,0.058824,0.045977,0.030992,0.033320,0.035511,0.072129,0
1.000000,0.000000,0.028127,1.000000,0.868794,0.105263,0.028571,0.576456,0.000000,0.576456,0.642857,0.090909,0.066667,0.058824,0.045977,0.034091,0.037334,0.043182,0.072129,0
