0.333333,0.277778,0.289278,0.000000,0.658155,0.094340,0.035714,0.176059,0.266667,0.176059,0.230769,0.000000,0.000000,0.000000,0.000000,0.001045,0.001531,0.001934,0.004669,4
1.000000,0.037037,0.044504,1.000000,0.702744,0.415094,0.000000,0.281761,0.000000,0.281761,0.307692,0.157895,0.136364,0.134328,0.130435,0.087396,0.088033,0.078311,0.077250,3
0.666667,0.370370,0.437626,0.000000,0.618902,0.216981,0.035714,0.060353,0.066667,0.060353,0.000000,0.368421,0.340909,0.447761,0.445652,0.357591,0.349324,0.279085,0.223260,5
0.333333,0.314815,0.330411,0.000000,0.748095,0.018868,0.000000,0.187729,0.200000,0.187729,0.230769,0.000000,0.000000,0.000000,0.000000,0.004526,0.003572,0.004351,0.007046,4
1.000000,0.037037,0.053270,1.000000,0.646723,0.405660,0.035714,0.541847,0.000000,0.541847,0.538462,0.105263,0.068182,0.059701,0.054348,0.022284,0.022455,0.025137,0.040577,3
1.000000,0.037037,0.092380,1.000000,0.788491,0.726415,0.000000,0.345115,0.000000,0.345115,0.384615,0.105263,0.113636,0.104478,0.086957,0.048050,0.058944,0.073961,0.053226,4
1.000000,0.055556,0.070128,1.000000,0.557927,0.566038,0.500000,0.206402,0.000000,0.206402,0.230769,0.315789,0.340909,0.283582,0.228261,0.101323,0.084971,0.061392,0.045076,4
0.666667,0.074074,0.091032,0.000000,0.586890,0.462264,0.392857,0.076692,0.066667,0.076692,0.076923,0.000000,0.090909,0.119403,0.315217,0.163301,0.146466,0.142926,0.125722,3
0.333333,0.296296,0.312205,0.000000,0.836890,0.207547,0.535714,0.059020,0.133333,0.059020,0.076923,0.000000,0.000000,0.014925,0.021739,0.060585,0.058178,0.054141,0.057895,4
0.666667,0.111111,0.139582,0.000000,0.721037,0.424528,0.535714,0.115038,0.066667,0.115038,0.153846,0.368421,0.340909,0.313433,0.271739,0.154596,0.153355,0.131647,0.123430,5
0.333333,0.240741,0.299393,0.000000,0.717226,0.339623,0.107143,0.245415,0.266667,0.245415,0.230769,0.000000,0.000000,0.000000,0.000000,0.003830,0.004083,0.004673,0.009593,4
