0.666667,0.475248,0.465015,0.000000,0.812268,0.009709,0.527778,0.118301,0.071429,0.118301,0.153846,0.093750,0.109375,0.250000,0.170543,0.156166,0.136096,0.124273,0.125447,0
0.333333,0.336634,0.299198,0.000000,0.688881,0.000000,0.500000,0.072801,0.214286,0.072801,0.076923,0.000000,0.000000,0.000000,0.000000,0.018159,0.019814,0.017224,0.014729,1
0.666667,0.396040,0.390306,0.000000,0.740675,0.009709,0.027778,0.100607,0.142857,0.100607,0.153846,0.031250,0.031250,0.065789,0.062016,0.071214,0.063859,0.062064,0.076604,0
1.000000,0.000000,0.003280,1.000000,0.472512,0.058252,0.250000,0.601618,0.000000,0.601618,0.615385,0.031250,0.031250,0.039474,0.031008,0.019264,0.018342,0.020276,0.034584,0
1.000000,0.000000,0.002551,1.000000,0.391197,0.009709,0.194444,0.198854,0.000000,0.198854,0.230769,0.093750,0.078125,0.197368,0.124031,0.094268,0.072351,0.052253,0.034584,0
1.000000,0.029703,0.044461,1.000000,0.852218,0.650485,1.000000,0.386586,0.000000,0.386586,0.384615,0.062500,0.046875,0.078947,0.069767,0.037581,0.045177,0.060029,0.046172,1
0.666667,0.019802,0.029155,0.000000,0.341524,0.223301,0.083333,0.743006,0.357143,0.743006,0.769231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.000072,0
0.333333,0.000000,0.017128,0.000000,0.812268,0.009709,0.527778,0.522750,0.428571,0.522750,0.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.029703,0.033163,1.000000,0.801485,0.388350,0.527778,0.517358,0.000000,0.517358,0.538462,0.031250,0.062500,0.065789,0.046512,0.020212,0.020947,0.030015,0.034656,0
0.666667,0.009901,0.018950,0.000000,0.311119,0.252427,0.166667,0.796427,0.357143,0.796427,0.769231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.333333,0.009901,0.002915,0.000000,0.253491,0.009709,0.027778,0.747725,0.714286,0.747725,0.769231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.000000,0.017128,1.000000,0.740675,0.320388,0.027778,0.825581,0.000000,0.825581,0.846154,0.031250,0.031250,0.039474,0.031008,0.018948,0.018116,0.017442,0.034584,0
0.333333,0.000000,0.009475,0.000000,0.728655,0.009709,0.027778,0.585945,0.571429,0.585945,0.615385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.333333,0.000000,0.010569,0.000000,0.735195,0.009709,0.027778,0.262386,0.285714,0.262386,0.307692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.009901,0.010204,0.000000,0.646456,0.116505,0.027778,0.816144,0.571429,0.816144,0.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.990099,0.993076,0.000000,0.924165,0.203883,0.027778,0.000000,0.142857,0.000000,0.000000,0.093750,0.187500,0.434211,0.434109,1.000000,1.000000,1.000000,1.000000,0
1.000000,0.029703,0.033163,1.000000,0.629486,0.242718,0.027778,0.401079,0.000000,0.401079,0.384615,0.062500,0.046875,0.052632,0.038760,0.032528,0.035213,0.052689,0.036172,0
1.000000,0.000000,0.010933,1.000000,0.898002,0.184466,0.027778,0.644422,0.000000,0.644422,0.615385,0.031250,0.031250,0.039474,0.031008,0.018948,0.018116,0.018023,0.034584,0
1.000000,0.009901,0.030612,1.000000,0.924695,0.271845,0.027778,0.563532,0.000000,0.563532,0.538462,0.031250,0.031250,0.039474,0.031008,0.018948,0.018116,0.023910,0.034584,0
1.000000,0.009901,0.035714,1.000000,0.928584,0.611650,0.027778,0.640546,0.000000,0.640546,0.615385,0.062500,0.046875,0.065789,0.054264,0.037581,0.035779,0.034593,0.068192,0
0.333333,0.950495,0.930758,0.000000,0.696305,0.145631,0.722222,0.030502,0.142857,0.030502,0.076923,0.062500,0.062500,0.131579,0.124031,0.271593,0.263587,0.249637,0.304754,1
0.000000,0.000000,0.010933,0.000000,0.681633,0.145631,0.722222,0.111392,0.214286,0.111392,0.153846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.666667,0.039604,0.047376,0.000000,0.140711,0.116505,0.027778,0.345635,0.142857,0.345635,0.384615,0.031250,0.015625,0.026316,0.023256,0.001737,0.002944,0.002689,0.001985,0
