0.666667,0.301887,0.350105,0.000000,0.674082,0.150943,0.050000,0.055788,0.142857,0.055788,0.066667,0.181818,0.238095,0.322581,0.261364,0.409428,0.357089,0.308997,0.290864,5
0.666667,0.452830,0.433263,0.000000,0.924435,0.122642,0.200000,0.140215,0.071429,0.140215,0.200000,0.545455,0.666667,0.709677,0.693182,0.483051,0.421230,0.356195,0.290746,4
0.333333,0.377358,0.327044,0.000000,0.685028,0.226415,0.025000,0.162291,0.214286,0.162291,0.133333,0.045455,0.095238,0.161290,0.170455,0.177966,0.174794,0.183382,0.207304,4
0.333333,0.433962,0.449336,0.000000,0.804732,0.169811,0.250000,0.126790,0.285714,0.126790,0.266667,0.000000,0.000000,0.000000,0.000000,0.034958,0.034134,0.031711,0.033329,4
1.000000,0.075472,0.131377,1.000000,0.735876,0.896226,0.025000,0.371420,0.000000,0.371420,0.333333,0.090909,0.142857,0.112903,0.125000,0.071504,0.076519,0.083088,0.056967,4
0.333333,0.490566,0.502446,0.000000,0.785311,0.207547,0.550000,0.041766,0.142857,0.041766,0.066667,0.181818,0.142857,0.112903,0.090909,0.134534,0.125281,0.154130,0.188039,4
1.000000,0.037736,0.059399,1.000000,0.819915,0.500000,0.450000,0.501790,0.000000,0.501790,0.466667,0.090909,0.071429,0.064516,0.056818,0.039725,0.042761,0.056293,0.069259,3
0.333333,0.433962,0.435360,0.000000,0.764831,0.000000,0.275000,0.064439,0.214286,0.064439,0.133333,0.181818,0.119048,0.129032,0.136364,0.167373,0.222431,0.246559,0.230351,4
0.666667,0.566038,0.538085,0.000000,0.921610,0.141509,0.250000,0.023270,0.071429,0.023270,0.133333,0.454545,0.619048,0.790323,0.806818,0.791314,0.753188,0.760570,0.764567,5
0.333333,0.584906,0.560447,0.000000,0.486582,0.000000,0.275000,0.068019,0.285714,0.068019,0.066667,0.000000,0.000000,0.000000,0.011364,0.094809,0.102026,0.132743,0.169838,4
1.000000,0.037736,0.055905,1.000000,0.680791,0.518868,0.250000,0.376790,0.000000,0.376790,0.466667,0.045455,0.047619,0.048387,0.045455,0.088453,0.094524,0.088004,0.056495,3
0.666667,0.264151,0.311670,0.000000,0.807910,0.311321,0.075000,0.083831,0.142857,0.083831,0.066667,0.181818,0.190476,0.193548,0.193182,0.326271,0.323331,0.302852,0.246307,5
0.666667,0.018868,0.025157,0.000000,0.010946,0.226415,0.000000,0.154236,0.142857,0.154236,0.133333,0.045455,0.047619,0.080645,0.068182,0.137712,0.118155,0.093166,0.061695,1
0.666667,0.018868,0.016073,0.000000,0.118997,0.122642,0.050000,0.572792,0.428571,0.572792,0.533333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.018868,0.038435,1.000000,0.830155,0.358491,0.450000,0.636337,0.000000,0.636337,0.600000,0.090909,0.071429,0.064516,0.056818,0.033369,0.031508,0.030728,0.056495,2
0.333333,0.226415,0.162823,0.000000,0.779308,0.216981,0.125000,0.148270,0.214286,0.148270,0.200000,0.000000,0.023810,0.016129,0.011364,0.083686,0.081770,0.076450,0.058386,3
0.666667,0.358491,0.237596,0.000000,0.830155,0.169811,0.275000,0.138126,0.214286,0.138126,0.200000,0.045455,0.071429,0.129032,0.113636,0.135593,0.132783,0.143559,0.180593,4
1.000000,0.075472,0.116003,1.000000,0.848517,0.716981,0.275000,0.310859,0.000000,0.310859,0.466667,0.181818,0.166667,0.145161,0.147727,0.123941,0.123406,0.115782,0.089233,5
1.000000,0.075472,0.117400,1.000000,0.783898,1.000000,0.050000,0.451372,0.000000,0.451372,0.600000,0.090909,0.095238,0.096774,0.079545,0.088983,0.093023,0.109145,0.107198,4
0.666667,0.358491,0.419986,0.000000,0.600989,0.141509,0.050000,0.155131,0.214286,0.155131,0.333333,0.045455,0.095238,0.145161,0.159091,0.169492,0.155664,0.174041,0.156010,5
1.000000,0.037736,0.071279,1.000000,0.641243,0.650943,0.050000,0.295943,0.000000,0.295943,0.466667,0.181818,0.166667,0.209677,0.215909,0.145657,0.151913,0.139626,0.116062,4
1.000000,0.037736,0.053110,1.000000,0.692090,0.424528,0.275000,0.540573,0.000000,0.540573,0.600000,0.090909,0.071429,0.064516,0.056818,0.041843,0.039760,0.045969,0.056495,3
1.000000,0.018868,0.062194,1.000000,0.764831,0.584906,0.250000,0.638425,0.000000,0.638425,0.600000,0.090909,0.071429,0.064516,0.056818,0.033369,0.031133,0.030482,0.057204,3
0.333333,0.245283,0.200559,0.000000,0.822740,0.066038,0.275000,0.091289,0.214286,0.091289,0.200000,0.045455,0.071429,0.064516,0.102273,0.162076,0.165416,0.186332,0.189694,4
1.000000,0.113208,0.122991,1.000000,0.665960,0.943396,0.250000,0.492840,0.000000,0.492840,0.466667,0.136364,0.095238,0.080645,0.079545,0.036547,0.036384,0.057276,0.056967,5
1.000000,0.037736,0.041929,1.000000,0.697387,0.207547,0.050000,0.480907,0.000000,0.480907,0.600000,0.090909,0.071429,0.064516,0.056818,0.041843,0.045761,0.056047,0.057440,2
1.000000,0.037736,0.058001,1.000000,0.643715,0.528302,0.225000,0.507160,0.000000,0.507160,0.533333,0.090909,0.095238,0.112903,0.090909,0.046081,0.041635,0.053835,0.057676,4
0.666667,0.396226,0.380154,0.000000,0.903602,0.169811,0.275000,0.060561,0.142857,0.060561,0.266667,0.181818,0.261905,0.354839,0.420455,0.543432,0.537134,0.567355,0.630304,5
1.000000,0.037736,0.060098,1.000000,0.258475,0.490566,0.075000,0.370227,0.000000,0.370227,0.400000,0.090909,0.119048,0.145161,0.125000,0.121822,0.144786,0.174533,0.138400,3
0.333333,0.396226,0.465409,0.000000,0.902542,0.245283,0.275000,0.053103,0.214286,0.053103,0.066667,0.000000,0.000000,0.016129,0.011364,0.131886,0.125281,0.129548,0.130008,4
1.000000,0.037736,0.060797,1.000000,0.388771,0.509434,0.025000,0.380072,0.000000,0.380072,0.466667,0.181818,0.142857,0.161290,0.125000,0.076271,0.093398,0.089971,0.059804,4
0.666667,0.056604,0.091544,0.000000,0.687500,0.311321,0.275000,0.516408,0.214286,0.516408,0.666667,0.045455,0.071429,0.048387,0.034091,0.004767,0.004126,0.005408,0.004728,3
0.333333,0.264151,0.294200,0.000000,0.885593,0.216981,0.275000,0.108592,0.142857,0.108592,0.200000,0.000000,0.000000,0.000000,0.022727,0.015360,0.011253,0.011799,0.029902,4
0.333333,0.358491,0.393431,0.000000,0.604520,0.084906,0.225000,0.112172,0.142857,0.112172,0.133333,0.000000,0.000000,0.000000,0.011364,0.020127,0.022131,0.024336,0.028247,4
0.666667,0.056604,0.073375,0.000000,0.575212,0.292453,0.200000,0.457637,0.142857,0.457637,0.533333,0.045455,0.095238,0.064516,0.045455,0.012182,0.013878,0.015241,0.018201,3
0.666667,0.283019,0.340321,0.000000,0.986935,0.349057,0.275000,0.173628,0.285714,0.173628,0.266667,0.136364,0.166667,0.177419,0.170455,0.179025,0.185296,0.250983,0.237561,4
0.666667,0.396226,0.361286,0.000000,1.000000,0.141509,0.275000,0.059368,0.142857,0.059368,0.133333,0.136364,0.119048,0.161290,0.170455,0.352225,0.362716,0.416175,0.456684,5
