0.666667,0.345455,0.415107,0.000000,0.948691,0.207547,0.387097,0.071611,0.071429,0.071611,0.071429,0.555556,0.439024,0.442857,0.419643,0.433566,0.383760,0.324318,0.265764,5
0.666667,0.345455,0.466389,0.000000,0.664223,0.254717,0.548387,0.175512,0.071429,0.175512,0.142857,0.055556,0.097561,0.142857,0.116071,0.149650,0.141846,0.122674,0.134478,4
0.333333,0.490909,0.553015,0.000000,0.630017,0.009434,0.032258,0.024616,0.214286,0.024616,0.071429,0.000000,0.000000,0.014286,0.008929,0.204662,0.214960,0.195154,0.231319,5
0.666667,0.272727,0.329175,0.000000,0.850262,0.028302,0.387097,0.077366,0.214286,0.077366,0.142857,0.166667,0.146341,0.157143,0.169643,0.252681,0.236860,0.236694,0.267965,5
1.000000,0.090909,0.106722,1.000000,0.536475,1.000000,0.032258,0.348465,0.000000,0.348465,0.428571,0.166667,0.097561,0.085714,0.062500,0.060140,0.064690,0.075292,0.054694,5
1.000000,0.072727,0.094248,1.000000,0.750087,0.867925,0.387097,0.443734,0.000000,0.443734,0.500000,0.222222,0.170732,0.114286,0.080357,0.039627,0.046496,0.070749,0.062397,5
0.666667,0.454545,0.490644,0.000000,0.860733,0.339623,0.387097,0.109015,0.142857,0.109015,0.142857,0.055556,0.097561,0.085714,0.089286,0.135664,0.135445,0.115318,0.111588,4
0.666667,0.472727,0.480942,0.000000,0.646422,0.433962,0.225806,0.072890,0.071429,0.072890,0.214286,0.277778,0.268293,0.314286,0.357143,0.297902,0.269879,0.259195,0.303511,5
0.333333,0.309091,0.268191,0.000000,0.483072,0.132075,0.387097,0.085038,0.214286,0.085038,0.071429,0.055556,0.024390,0.014286,0.044643,0.078322,0.073787,0.075941,0.111148,4
0.333333,0.236364,0.301455,0.000000,0.607679,0.047170,0.387097,0.176471,0.214286,0.176471,0.214286,0.000000,0.000000,0.000000,0.008929,0.012587,0.010445,0.010169,0.012655,4
1.000000,0.018182,0.047817,1.000000,0.430017,0.283019,0.387097,0.585997,0.000000,0.585997,0.714286,0.111111,0.073171,0.057143,0.044643,0.031235,0.029987,0.035050,0.052603,2
0.666667,0.345455,0.462924,0.000000,0.951483,0.141509,0.516129,0.032928,0.071429,0.032928,0.071429,0.222222,0.317073,0.385714,0.419643,0.349650,0.318059,0.329078,0.330472,5
0.666667,0.400000,0.410949,0.000000,0.738220,0.150943,0.032258,0.039962,0.071429,0.039962,0.071429,0.333333,0.365854,0.457143,0.517857,0.379953,0.331199,0.305279,0.320018,5
1.000000,0.036364,0.066528,1.000000,0.800349,0.566038,0.677419,0.500000,0.000000,0.500000,0.500000,0.166667,0.097561,0.085714,0.062500,0.038228,0.037062,0.048031,0.057995,4
1.000000,0.018182,0.058212,1.000000,0.695986,0.216981,0.193548,0.440217,0.000000,0.440217,0.500000,0.111111,0.097561,0.071429,0.053571,0.038228,0.042453,0.059282,0.052603,2
1.000000,0.036364,0.083853,1.000000,0.896335,0.754717,0.516129,0.711637,0.000000,0.711637,0.785714,0.055556,0.073171,0.057143,0.044643,0.029371,0.028639,0.027910,0.052603,3
1.000000,0.090909,0.119889,1.000000,0.619197,0.490566,0.129032,0.319373,0.000000,0.319373,0.357143,0.111111,0.097561,0.085714,0.089286,0.106294,0.122978,0.138035,0.098492,5
