0.333333,0.176471,0.183089,0.000000,0.915424,0.065693,0.357143,0.116249,0.214286,0.116249,0.142857,0.000000,0.000000,0.000000,0.000000,0.000537,0.001950,0.001874,0.001774,4
0.333333,0.205882,0.201607,0.000000,0.770604,0.109489,0.500000,0.112530,0.214286,0.112530,0.214286,0.000000,0.000000,0.000000,0.000000,0.010387,0.010169,0.009763,0.013079,4
0.333333,0.343137,0.323899,0.000000,0.757849,0.175182,0.250000,0.074212,0.142857,0.074212,0.142857,0.000000,0.000000,0.000000,0.033898,0.059993,0.065051,0.068442,0.080397,4
0.333333,0.294118,0.306429,0.000000,0.695840,0.284672,0.428571,0.067259,0.214286,0.067259,0.142857,0.000000,0.000000,0.000000,0.000000,0.034384,0.039978,0.037574,0.031682,4
0.000000,0.009804,0.028302,0.000000,0.695840,0.284672,0.428571,0.222474,0.357143,0.222474,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.333333,0.274510,0.274633,0.000000,0.738422,0.167883,0.107143,0.056427,0.214286,0.056427,0.214286,0.033333,0.025316,0.023622,0.022599,0.058739,0.071180,0.086193,0.098089,4
0.333333,0.176471,0.185884,0.000000,0.808085,0.058394,0.428571,0.117542,0.142857,0.117542,0.285714,0.000000,0.012658,0.023622,0.028249,0.040652,0.047778,0.052761,0.055204,4
0.666667,0.009804,0.013627,0.000000,0.177002,0.014599,0.071429,0.133711,0.285714,0.133711,0.285714,0.033333,0.025316,0.023622,0.022599,0.021311,0.023541,0.032446,0.048107,1
1.000000,0.009804,0.017820,1.000000,0.813187,0.248175,0.428571,0.288440,0.000000,0.288440,0.428571,0.066667,0.050633,0.039370,0.033898,0.083095,0.099457,0.082150,0.056978,2
0.333333,0.470588,0.410901,0.000000,0.820055,0.000000,0.142857,0.020857,0.142857,0.020857,0.071429,0.066667,0.025316,0.023622,0.028249,0.261640,0.257278,0.262327,0.304709,5
1.000000,0.019608,0.027254,1.000000,0.586538,0.160584,0.250000,0.695877,0.000000,0.695877,0.714286,0.066667,0.037975,0.031496,0.028249,0.021669,0.022427,0.024655,0.048563,2
0.333333,0.303922,0.248777,0.000000,0.701138,0.051095,0.250000,0.064188,0.214286,0.064188,0.142857,0.000000,0.000000,0.000000,0.000000,0.019162,0.020198,0.028205,0.030466,4
1.000000,0.019608,0.026205,1.000000,0.175039,0.364964,0.071429,0.281973,0.000000,0.281973,0.357143,0.066667,0.037975,0.047244,0.039548,0.053367,0.069508,0.070907,0.048563,3
0.333333,0.264706,0.257862,0.000000,0.761578,0.094891,0.250000,0.077607,0.214286,0.077607,0.142857,0.000000,0.000000,0.000000,0.000000,0.038503,0.042206,0.043984,0.045927,4
0.666667,0.245098,0.215584,0.000000,0.884615,0.160584,0.357143,0.121423,0.071429,0.121423,0.285714,0.133333,0.139241,0.165354,0.135593,0.265043,0.244602,0.232544,0.226948,4
0.333333,0.245098,0.246331,0.000000,0.781790,0.182482,0.428571,0.043654,0.142857,0.043654,0.142857,0.066667,0.088608,0.118110,0.152542,0.258059,0.263964,0.267751,0.293101,5
0.333333,0.245098,0.182390,0.000000,0.313972,0.080292,0.392857,0.063379,0.142857,0.063379,0.142857,0.000000,0.000000,0.000000,0.000000,0.029011,0.033292,0.042012,0.039033,4
1.000000,0.009804,0.019916,1.000000,0.752551,0.240876,0.428571,0.785287,0.000000,0.785287,0.857143,0.066667,0.037975,0.031496,0.028249,0.021669,0.022427,0.023767,0.048563,2
0.333333,0.235294,0.211740,0.000000,0.815149,0.065693,0.250000,0.073888,0.142857,0.073888,0.142857,0.000000,0.012658,0.015748,0.033898,0.090795,0.094024,0.104339,0.121863,4
0.333333,0.009804,0.015374,0.000000,0.139325,0.299270,0.071429,0.806467,0.500000,0.806467,0.857143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
1.000000,0.029412,0.037736,1.000000,0.797292,0.503650,0.392857,0.670170,0.000000,0.670170,0.714286,0.066667,0.037975,0.031496,0.033898,0.022027,0.022984,0.025049,0.048664,4
1.000000,0.019608,0.021663,1.000000,0.795526,0.153285,0.392857,0.441390,0.000000,0.441390,0.500000,0.100000,0.050633,0.039370,0.039548,0.032235,0.034545,0.056903,0.058144,2
0.666667,0.284314,0.277428,0.000000,0.757064,0.138686,0.428571,0.082458,0.142857,0.082458,0.071429,0.066667,0.063291,0.070866,0.067797,0.134670,0.142220,0.132939,0.168652,4
0.333333,0.313725,0.219078,0.000000,0.630102,0.072993,0.214286,0.089086,0.214286,0.089086,0.214286,0.000000,0.000000,0.000000,0.000000,0.053367,0.054464,0.050789,0.049273,4
1.000000,0.019608,0.031447,1.000000,0.553571,0.182482,0.000000,0.228133,0.000000,0.228133,0.285714,0.066667,0.113924,0.078740,0.090395,0.108524,0.095835,0.078994,0.061337,1
0.333333,0.352941,0.350454,0.000000,0.908556,0.102190,0.214286,0.084236,0.214286,0.084236,0.142857,0.000000,0.000000,0.000000,0.000000,0.067514,0.072294,0.096746,0.104020,4
0.333333,0.578431,0.571279,0.000000,0.921507,0.094891,0.428571,0.032498,0.142857,0.032498,0.142857,0.166667,0.088608,0.102362,0.112994,0.075752,0.089706,0.122485,0.183099,5
0.666667,0.049020,0.056604,0.000000,0.818289,0.328467,0.214286,0.279547,0.142857,0.279547,0.285714,0.000000,0.000000,0.000000,0.000000,0.000179,0.000279,0.000296,0.000203,4
0.666667,0.362745,0.286513,0.000000,0.790424,0.065693,0.250000,0.052546,0.142857,0.052546,0.142857,0.166667,0.139241,0.141732,0.129944,0.285279,0.306589,0.300592,0.278856,5
1.000000,0.019608,0.024458,1.000000,0.574372,0.321168,0.428571,0.654487,0.000000,0.654487,0.642857,0.066667,0.037975,0.031496,0.028249,0.021848,0.022566,0.024359,0.048563,3
1.000000,0.029412,0.045073,1.000000,0.683673,0.635036,0.250000,0.601617,0.000000,0.601617,0.642857,0.066667,0.037975,0.031496,0.033898,0.023102,0.024516,0.029389,0.049729,4
